accuracy_difference,activation_policy,aggregation,candidate,ci95_high,ci95_low,clusters,comparator,corpus,dlogppl,draw,effect,family,form,json_pointer,k,map_sha256,matrix_id,mean_nll,method,model,p_adjusted,p_raw,policy,raw_ppl,raw_ppl_comparator,raw_ppl_method,reason,record_type,resolution,run_id,scope,selected_tiles,selected_weights,selector,source_path,source_sha256,stage,status,stream_label,tokens,type_block,windows
,four_over_six_rows,,,,,,,wiki,,,,,,,,ae21c5dcc8652ad5d4ea812b7cc16a05afc9447f7ab963f797b8c0114bce6a57,P71_HELDOUT_PPL,1.6261556883706176,,granite8b,,,n16_k3,5.0842914997171915,,,,raw_ppl,,P71_quality_granite8b_attempt1,,1911,1956864,,runs/P71_quality_granite8b_attempt1/ppl/ppl_report.json,d65d5fb188cc44431f30bc6240ca55e94d40cbdaaa9b8d63576fdd4668e9ddb3,,complete,,354131,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,374a0f6a534d4a86a6d94edbdf792092e844420c21ac90b8bcd1a6d59c7f6e12,P71_HELDOUT_PPL,2.001704438130775,,granite8b,,,n8_k2,7.401661027004567,,,,raw_ppl,,P71_quality_granite8b_attempt1,,118317,60578304,,runs/P71_quality_granite8b_attempt1/ppl/ppl_report.json,d65d5fb188cc44431f30bc6240ca55e94d40cbdaaa9b8d63576fdd4668e9ddb3,,complete,,524032,"[8, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,374a0f6a534d4a86a6d94edbdf792092e844420c21ac90b8bcd1a6d59c7f6e12,P71_HELDOUT_PPL,1.6416305151286466,,granite8b,,,n8_k2,5.163581950555331,,,,raw_ppl,,P71_quality_granite8b_attempt1,,118317,60578304,,runs/P71_quality_granite8b_attempt1/ppl/ppl_report.json,d65d5fb188cc44431f30bc6240ca55e94d40cbdaaa9b8d63576fdd4668e9ddb3,,complete,,354131,"[8, 64]",
,nover6_rows,,,,,,,c4,,,,,,,,,P71_HELDOUT_PPL,1.9855094113488998,,granite8b,,,nover6_native_rows,7.282756359417251,,,,raw_ppl,,P71_quality_granite8b_attempt1,,,,,runs/P71_quality_granite8b_attempt1/ppl/ppl_report.json,d65d5fb188cc44431f30bc6240ca55e94d40cbdaaa9b8d63576fdd4668e9ddb3,,complete,,524032,null,
,nover6_rows,,,,,,,wiki,,,,,,,,,P71_HELDOUT_PPL,1.6263234916515947,,granite8b,,,nover6_native_rows,5.085144732097882,,,,raw_ppl,,P71_quality_granite8b_attempt1,,,,,runs/P71_quality_granite8b_attempt1/ppl/ppl_report.json,d65d5fb188cc44431f30bc6240ca55e94d40cbdaaa9b8d63576fdd4668e9ddb3,,complete,,354131,null,
,four_over_six_rows,,,,,,,c4,,,,,,,,,P71_HELDOUT_PPL,1.9867531554788234,,granite8b,,,nover6_wonly_shared_act,7.2918198800708804,,,,raw_ppl,,P71_quality_granite8b_attempt1,,,,,runs/P71_quality_granite8b_attempt1/ppl/ppl_report.json,d65d5fb188cc44431f30bc6240ca55e94d40cbdaaa9b8d63576fdd4668e9ddb3,,complete,,524032,null,
,four_over_six_rows,,,,,,,wiki,,,,,,,,,P71_HELDOUT_PPL,1.627700563222741,,granite8b,,,nover6_wonly_shared_act,5.092152164103955,,,,raw_ppl,,P71_quality_granite8b_attempt1,,,,,runs/P71_quality_granite8b_attempt1/ppl/ppl_report.json,d65d5fb188cc44431f30bc6240ca55e94d40cbdaaa9b8d63576fdd4668e9ddb3,,complete,,354131,null,
,nvfp4_rows,,,,,,,c4,,,,,,,,,P71_HELDOUT_PPL,1.9945629672003249,,granite8b,,,nvfp4,7.34899057604228,,,,raw_ppl,,P71_quality_granite8b_attempt1,,,,,runs/P71_quality_granite8b_attempt1/ppl/ppl_report.json,d65d5fb188cc44431f30bc6240ca55e94d40cbdaaa9b8d63576fdd4668e9ddb3,,complete,,524032,null,
,nvfp4_rows,,,,,,,wiki,,,,,,,,,P71_HELDOUT_PPL,1.6398967559413897,,granite8b,,,nvfp4,5.15463729908581,,,,raw_ppl,,P71_quality_granite8b_attempt1,,,,,runs/P71_quality_granite8b_attempt1/ppl/ppl_report.json,d65d5fb188cc44431f30bc6240ca55e94d40cbdaaa9b8d63576fdd4668e9ddb3,,complete,,354131,null,
,razer_e4m3_rows,,,,,,,c4,,,,,,,,,P71_HELDOUT_PPL,1.9790545482356197,,granite8b,,,razer_native_rows,7.235898557074885,,,,raw_ppl,,P71_quality_granite8b_attempt1,,,,,runs/P71_quality_granite8b_attempt1/ppl/ppl_report.json,d65d5fb188cc44431f30bc6240ca55e94d40cbdaaa9b8d63576fdd4668e9ddb3,,complete,,524032,null,
,razer_e4m3_rows,,,,,,,wiki,,,,,,,,,P71_HELDOUT_PPL,1.6180210634282721,,granite8b,,,razer_native_rows,5.043100459243355,,,,raw_ppl,,P71_quality_granite8b_attempt1,,,,,runs/P71_quality_granite8b_attempt1/ppl/ppl_report.json,d65d5fb188cc44431f30bc6240ca55e94d40cbdaaa9b8d63576fdd4668e9ddb3,,complete,,354131,null,
,four_over_six_rows,,,,,,,c4,,,,,,,,,P71_HELDOUT_PPL,1.9797111430012657,,granite8b,,,razer_wonly_shared_act,7.240651170291942,,,,raw_ppl,,P71_quality_granite8b_attempt1,,,,,runs/P71_quality_granite8b_attempt1/ppl/ppl_report.json,d65d5fb188cc44431f30bc6240ca55e94d40cbdaaa9b8d63576fdd4668e9ddb3,,complete,,524032,null,
,four_over_six_rows,,,,,,,wiki,,,,,,,,,P71_HELDOUT_PPL,1.6188245955422258,,granite8b,,,razer_wonly_shared_act,5.047154380926259,,,,raw_ppl,,P71_quality_granite8b_attempt1,,,,,runs/P71_quality_granite8b_attempt1/ppl/ppl_report.json,d65d5fb188cc44431f30bc6240ca55e94d40cbdaaa9b8d63576fdd4668e9ddb3,,complete,,354131,null,
,four_over_six_rows,,,,,,,c4,,,,,,,,,P75_PORTABILITY,1.777320447393187,,granite8b,,,four_over_six,5.913988325556122,,,,raw_ppl,,P75_a6000_granite8b_attempt1,,,,,runs/P75_a6000_granite8b_attempt1/ppl/ppl_report.json,8cb12903729d3b2d8bdff05e10be0694d7fe1d39230b9cc045d23b4859f15f49,,complete,,32752,null,
,four_over_six_rows,,,,,,,wiki,,,,,,,,,P75_PORTABILITY,1.6184518252599187,,granite8b,,,four_over_six,5.045273302389705,,,,raw_ppl,,P75_a6000_granite8b_attempt1,,,,,runs/P75_a6000_granite8b_attempt1/ppl/ppl_report.json,8cb12903729d3b2d8bdff05e10be0694d7fe1d39230b9cc045d23b4859f15f49,,complete,,32752,null,
,four_over_six_rows,,,,,,,c4,,,,,,,,516e01ac2dbae27f1c466d18774c0ecd7cd76e7837b62dd556eb74c40ea7d0bf,P75_PORTABILITY,1.7844362820827626,,granite8b,,,frozen_winner,5.9562213723203925,,,,raw_ppl,,P75_a6000_granite8b_attempt1,,61609,63087616,,runs/P75_a6000_granite8b_attempt1/ppl/ppl_report.json,8cb12903729d3b2d8bdff05e10be0694d7fe1d39230b9cc045d23b4859f15f49,,complete,,32752,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,516e01ac2dbae27f1c466d18774c0ecd7cd76e7837b62dd556eb74c40ea7d0bf,P75_PORTABILITY,1.6237934372606873,,granite8b,,,frozen_winner,5.072295301074017,,,,raw_ppl,,P75_a6000_granite8b_attempt1,,61609,63087616,,runs/P75_a6000_granite8b_attempt1/ppl/ppl_report.json,8cb12903729d3b2d8bdff05e10be0694d7fe1d39230b9cc045d23b4859f15f49,,complete,,32752,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,,P75_PORTABILITY,1.9853040585178832,,llama8b,,,four_over_six,7.2812609783268645,,,,raw_ppl,,P75_a6000_llama8b_attempt1,,,,,runs/P75_a6000_llama8b_attempt1/ppl/ppl_report.json,9c31efbeaaf283f1d3af17c525d8dc123587c91168ce29d0b7ef0d0d88898817,,complete,,32752,null,
,four_over_six_rows,,,,,,,wiki,,,,,,,,,P75_PORTABILITY,1.9499028832680423,,llama8b,,,four_over_six,7.028005010566536,,,,raw_ppl,,P75_a6000_llama8b_attempt1,,,,,runs/P75_a6000_llama8b_attempt1/ppl/ppl_report.json,9c31efbeaaf283f1d3af17c525d8dc123587c91168ce29d0b7ef0d0d88898817,,complete,,32752,null,
,four_over_six_rows,,,,,,,c4,,,,,,,,01aa98ae6a750c0012a24216a2f0322092c3ae149f19bba22b20ceb76816265c,P75_PORTABILITY,1.9823300183558812,,llama8b,,,frozen_winner,7.259638384915407,,,,raw_ppl,,P75_a6000_llama8b_attempt1,,50119,51321856,,runs/P75_a6000_llama8b_attempt1/ppl/ppl_report.json,9c31efbeaaf283f1d3af17c525d8dc123587c91168ce29d0b7ef0d0d88898817,,complete,,32752,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,01aa98ae6a750c0012a24216a2f0322092c3ae149f19bba22b20ceb76816265c,P75_PORTABILITY,1.9452435412927738,,llama8b,,,frozen_winner,6.995335300597375,,,,raw_ppl,,P75_a6000_llama8b_attempt1,,50119,51321856,,runs/P75_a6000_llama8b_attempt1/ppl/ppl_report.json,9c31efbeaaf283f1d3af17c525d8dc123587c91168ce29d0b7ef0d0d88898817,,complete,,32752,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,,P75_PORTABILITY,1.7815253133162139,,granite8b,,,four_over_six,5.938908209203061,,,,raw_ppl,,P75_ada_granite8b_attempt1,,,,,runs/P75_ada_granite8b_attempt1/ppl/ppl_report.json,ae354601cdb6025c8d0202124ee2aeb4a7641ac50a4fb068ad97dc5cf0023a81,,complete,,32752,null,
,four_over_six_rows,,,,,,,wiki,,,,,,,,,P75_PORTABILITY,1.6233674011444357,,granite8b,,,four_over_six,5.070134780346075,,,,raw_ppl,,P75_ada_granite8b_attempt1,,,,,runs/P75_ada_granite8b_attempt1/ppl/ppl_report.json,ae354601cdb6025c8d0202124ee2aeb4a7641ac50a4fb068ad97dc5cf0023a81,,complete,,32752,null,
,four_over_six_rows,,,,,,,c4,,,,,,,,516e01ac2dbae27f1c466d18774c0ecd7cd76e7837b62dd556eb74c40ea7d0bf,P75_PORTABILITY,1.7859247262320177,,granite8b,,,frozen_winner,5.965093476351372,,,,raw_ppl,,P75_ada_granite8b_attempt1,,61609,63087616,,runs/P75_ada_granite8b_attempt1/ppl/ppl_report.json,ae354601cdb6025c8d0202124ee2aeb4a7641ac50a4fb068ad97dc5cf0023a81,,complete,,32752,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,516e01ac2dbae27f1c466d18774c0ecd7cd76e7837b62dd556eb74c40ea7d0bf,P75_PORTABILITY,1.6243704995613641,,granite8b,,,frozen_winner,5.075223176172088,,,,raw_ppl,,P75_ada_granite8b_attempt1,,61609,63087616,,runs/P75_ada_granite8b_attempt1/ppl/ppl_report.json,ae354601cdb6025c8d0202124ee2aeb4a7641ac50a4fb068ad97dc5cf0023a81,,complete,,32752,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,,P75_PORTABILITY,1.9884296240756563,,llama8b,,,four_over_six,7.304054639843325,,,,raw_ppl,,P75_ada_llama8b_attempt1,,,,,runs/P75_ada_llama8b_attempt1/ppl/ppl_report.json,bdeade78c475b264e640943d96f34f78c38fdccfc5293071387dc1c5a1ae7769,,complete,,32752,null,
,four_over_six_rows,,,,,,,wiki,,,,,,,,,P75_PORTABILITY,1.9534815765175815,,llama8b,,,four_over_six,7.053201142378332,,,,raw_ppl,,P75_ada_llama8b_attempt1,,,,,runs/P75_ada_llama8b_attempt1/ppl/ppl_report.json,bdeade78c475b264e640943d96f34f78c38fdccfc5293071387dc1c5a1ae7769,,complete,,32752,null,
,four_over_six_rows,,,,,,,c4,,,,,,,,01aa98ae6a750c0012a24216a2f0322092c3ae149f19bba22b20ceb76816265c,P75_PORTABILITY,1.9822002795304405,,llama8b,,,frozen_winner,7.258696589053289,,,,raw_ppl,,P75_ada_llama8b_attempt1,,50119,51321856,,runs/P75_ada_llama8b_attempt1/ppl/ppl_report.json,bdeade78c475b264e640943d96f34f78c38fdccfc5293071387dc1c5a1ae7769,,complete,,32752,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,01aa98ae6a750c0012a24216a2f0322092c3ae149f19bba22b20ceb76816265c,P75_PORTABILITY,1.9441427966931641,,llama8b,,,frozen_winner,6.987639459397652,,,,raw_ppl,,P75_ada_llama8b_attempt1,,50119,51321856,,runs/P75_ada_llama8b_attempt1/ppl/ppl_report.json,bdeade78c475b264e640943d96f34f78c38fdccfc5293071387dc1c5a1ae7769,,complete,,32752,"[16, 64]",
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,,,Llama-3.1-8B,,,bf16,,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,not_run,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,1.9361050933634838,,Llama-3.1-8B,,,nvfp4,6.9317,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,1.927949969124393,,Llama-3.1-8B,,,four_over_six,6.875401,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,1.9110820599019358,,Llama-3.1-8B,,,razer_native_rows,6.7604,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,1.922990342686401,,Llama-3.1-8B,,,n8_k3,6.841386,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,1.9232608653031056,,Llama-3.1-8B,,,n16_k3,6.843237,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,c4,,,,,,,,,P12_EXISTING_K2_PROVENANCE,,,Llama-3.1-8B,,,bf16,,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,not_run,,,,
,,,,,,,,c4,,,,,,,,,P12_EXISTING_K2_PROVENANCE,2.2963557307427047,,Llama-3.1-8B,,,nvfp4,9.9379,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,c4,,,,,,,,,P12_EXISTING_K2_PROVENANCE,2.2849676125246243,,Llama-3.1-8B,,,four_over_six,9.825368,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,c4,,,,,,,,,P12_EXISTING_K2_PROVENANCE,2.2689559180135674,,Llama-3.1-8B,,,razer_native_rows,9.6693,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,c4,,,,,,,,,P12_EXISTING_K2_PROVENANCE,2.279957611551703,,Llama-3.1-8B,,,n8_k3,9.776266,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,c4,,,,,,,,,P12_EXISTING_K2_PROVENANCE,2.2799469734867013,,Llama-3.1-8B,,,n16_k3,9.776162,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,,,Qwen3.8-27B,,,bf16,,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,not_run,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,2.025104145026589,,Qwen3.8-27B,,,nvfp4,7.5769,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,1.9856664330506386,,Qwen3.8-27B,,,four_over_six,7.2839,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,,,Qwen3.8-27B,,,razer_native_rows,,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,not_run,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,1.977602595787803,,Qwen3.8-27B,,,n8_k3,7.2254,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,1.9803943880786017,,Qwen3.8-27B,,,n16_k3,7.2456,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,c4,,,,,,,,,P12_EXISTING_K2_PROVENANCE,,,Qwen3.8-27B,,,bf16,,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,not_run,,,,
,,,,,,,,c4,,,,,,,,,P12_EXISTING_K2_PROVENANCE,2.324708554481668,,Qwen3.8-27B,,,nvfp4,10.2237,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,c4,,,,,,,,,P12_EXISTING_K2_PROVENANCE,2.321347964244931,,Qwen3.8-27B,,,four_over_six,10.1894,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,c4,,,,,,,,,P12_EXISTING_K2_PROVENANCE,,,Qwen3.8-27B,,,razer_native_rows,,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,not_run,,,,
,,,,,,,,c4,,,,,,,,,P12_EXISTING_K2_PROVENANCE,2.317385031605645,,Qwen3.8-27B,,,n8_k3,10.1491,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,c4,,,,,,,,,P12_EXISTING_K2_PROVENANCE,2.318104048651716,,Qwen3.8-27B,,,n16_k3,10.1564,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,,,Qwen3-4B,,,bf16,,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,not_run,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,2.6358880269627862,,Qwen3-4B,,,nvfp4,13.9557,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,2.653679404127863,,Qwen3-4B,,,four_over_six,14.206213,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,2.6458485030211545,,Qwen3-4B,,,razer_native_rows,14.0954,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,2.475198174685372,,Qwen3-4B,,,n8_k3,11.884062,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,2.5011714085540264,,Qwen3-4B,,,n16_k3,12.196773,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,c4,,,,,,,,,P12_EXISTING_K2_PROVENANCE,,,Qwen3-4B,,,bf16,,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,not_run,,,,
,,,,,,,,c4,,,,,,,,,P12_EXISTING_K2_PROVENANCE,2.8485133468521724,,Qwen3-4B,,,nvfp4,17.2621,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,c4,,,,,,,,,P12_EXISTING_K2_PROVENANCE,2.850845451387323,,Qwen3-4B,,,four_over_six,17.302404,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,c4,,,,,,,,,P12_EXISTING_K2_PROVENANCE,2.8505272946957074,,Qwen3-4B,,,razer_native_rows,17.2969,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,c4,,,,,,,,,P12_EXISTING_K2_PROVENANCE,2.7630610401830262,,Qwen3-4B,,,n8_k3,15.848281,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,c4,,,,,,,,,P12_EXISTING_K2_PROVENANCE,2.7756165088641547,,Qwen3-4B,,,n16_k3,16.048518,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,,,Mistral-7B-v0.3,,,bf16,,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,not_run,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,1.7135636660869862,,Mistral-7B-v0.3,,,nvfp4,5.5487,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,1.7089771372084546,,Mistral-7B-v0.3,,,four_over_six,5.523309,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,1.7038385878555846,,Mistral-7B-v0.3,,,razer_native_rows,5.495,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,1.7045142467168741,,Mistral-7B-v0.3,,,n8_k3,5.498714,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
,,,,,,,,wikitext,,,,,,,,,P12_EXISTING_K2_PROVENANCE,1.7050882162078915,,Mistral-7B-v0.3,,,n16_k3,5.501871,,,,raw_ppl,,parent_handoff_table,,,,,handoff/agent_handoff/EXISTING_PRIMARY_PPL.csv,d92aa19e8fa7de5519206eab8e5599021781fe3409f84b91b896dd6c60546af0,,complete_parent_reuse,,,,
