model,module,U,draws,all_empty,source_sha256,interpretation,K_mean,K_sample_sd,K_min,K_max,K_range,density_mean,density_sample_sd,density_min,density_max,density_range,density_ratio_denominator_zero
llama8b,model.layers.19.mlp.gate_proj,57344,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,9.2,3.03315017762062,5.0,13.0,8.0,0.00016043526785714286,5.289394143451138e-05,8.719308035714286e-05,0.00022670200892857144,0.00013950892857142856,False
llama8b,model.layers.19.mlp.up_proj,57344,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,5.8,3.1144823004794877,2.0,9.0,7.0,0.00010114397321428572,5.431226109932142e-05,3.487723214285714e-05,0.00015694754464285715,0.0001220703125,False
llama8b,model.layers.19.self_attn.k_proj,4096,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,0.4,0.5477225575051662,0.0,1.0,1.0,9.765625e-05,0.0001337213275159097,0.0,0.000244140625,0.000244140625,True
llama8b,model.layers.19.self_attn.o_proj,16384,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,6.4,4.61519230368573,2.0,14.0,12.0,0.000390625,0.000281688983379256,0.0001220703125,0.0008544921875,0.000732421875,False
llama8b,model.layers.19.self_attn.q_proj,16384,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,1.6,1.6733200530681511,0.0,4.0,4.0,9.765625e-05,0.0001021313508952729,0.0,0.000244140625,0.000244140625,False
llama8b,model.layers.19.self_attn.v_proj,4096,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,2.0,1.224744871391589,1.0,4.0,3.0,0.00048828125,0.00029900997836708714,0.000244140625,0.0009765625,0.000732421875,False
llama8b,model.layers.2.mlp.down_proj,57344,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,8.4,3.361547262794322,5.0,14.0,9.0,0.000146484375,5.86207321218318e-05,8.719308035714286e-05,0.000244140625,0.00015694754464285713,False
llama8b,model.layers.2.mlp.gate_proj,57344,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,8.4,2.701851217221259,4.0,11.0,7.0,0.000146484375,4.71165460592435e-05,6.975446428571428e-05,0.00019182477678571428,0.0001220703125,False
llama8b,model.layers.2.mlp.up_proj,57344,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,6.4,3.0495901363953815,4.0,11.0,7.0,0.00011160714285714285,5.318063156381455e-05,6.975446428571428e-05,0.00019182477678571428,0.0001220703125,False
llama8b,model.layers.2.self_attn.k_proj,4096,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,2.0,2.345207879911715,0.0,5.0,5.0,0.00048828125,0.000572560517556571,0.0,0.001220703125,0.001220703125,False
llama8b,model.layers.2.self_attn.o_proj,16384,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,5.0,1.8708286933869707,2.0,7.0,5.0,0.00030517578125,0.0001141863216178571,0.0001220703125,0.00042724609375,0.00030517578125,False
llama8b,model.layers.2.self_attn.q_proj,16384,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,15.6,14.08190328045183,2.0,39.0,37.0,0.0009521484375,0.000859491167019765,0.0001220703125,0.00238037109375,0.00225830078125,False
llama8b,model.layers.2.self_attn.v_proj,4096,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,7.4,2.9664793948382653,3.0,10.0,7.0,0.001806640625,0.0007242381335054359,0.000732421875,0.00244140625,0.001708984375,False
llama8b,model.layers.20.mlp.down_proj,57344,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,6.6,2.1908902300206643,4.0,10.0,6.0,0.00011509486607142857,3.82060935759742e-05,6.975446428571428e-05,0.00017438616071428572,0.00010463169642857144,False
llama8b,model.layers.20.mlp.gate_proj,57344,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,9.2,8.899438184514796,0.0,23.0,23.0,0.00016043526785714286,0.00015519388575116483,0.0,0.00040108816964285713,0.00040108816964285713,False
llama8b,model.layers.20.mlp.up_proj,57344,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,5.2,4.494441010848846,2.0,13.0,11.0,9.068080357142856e-05,7.837683124387637e-05,3.487723214285714e-05,0.00022670200892857144,0.0001918247767857143,False
llama8b,model.layers.20.self_attn.k_proj,4096,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,0.2,0.44721359549995804,0.0,1.0,1.0,4.8828125e-05,0.00010918300671385694,0.0,0.000244140625,0.000244140625,True
llama8b,model.layers.20.self_attn.o_proj,16384,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,2.2,2.7748873851023217,0.0,7.0,7.0,0.00013427734375,0.00016936568512587413,0.0,0.00042724609375,0.00042724609375,False
llama8b,model.layers.20.self_attn.q_proj,16384,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,2.2,0.8366600265340756,1.0,3.0,2.0,0.00013427734375,5.106567544763645e-05,6.103515625e-05,0.00018310546875,0.0001220703125,False
llama8b,model.layers.20.self_attn.v_proj,4096,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,0.6,0.8944271909999159,0.0,2.0,2.0,0.000146484375,0.00021836601342771383,0.0,0.00048828125,0.00048828125,False
llama8b,model.layers.21.mlp.down_proj,57344,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,8.4,5.128352561983234,3.0,15.0,12.0,0.000146484375,8.943137140735271e-05,5.231584821428571e-05,0.00026157924107142856,0.00020926339285714285,False
llama8b,model.layers.21.mlp.gate_proj,57344,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,6.8,3.8987177379235853,3.0,11.0,8.0,0.00011858258928571427,6.798824180251788e-05,5.231584821428571e-05,0.00019182477678571428,0.00013950892857142856,False
llama8b,model.layers.21.mlp.up_proj,57344,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,4.6,1.9493588689617927,2.0,7.0,5.0,8.021763392857143e-05,3.399412090125895e-05,3.487723214285714e-05,0.0001220703125,8.719308035714286e-05,False
llama8b,model.layers.21.self_attn.k_proj,4096,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,0.6,0.8944271909999159,0.0,2.0,2.0,0.000146484375,0.00021836601342771383,0.0,0.00048828125,0.00048828125,True
llama8b,model.layers.21.self_attn.o_proj,16384,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,4.6,2.073644135332772,3.0,8.0,5.0,0.00028076171875,0.00012656519380693188,0.00018310546875,0.00048828125,0.00030517578125,False
llama8b,model.layers.21.self_attn.q_proj,16384,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,0.4,0.5477225575051662,0.0,1.0,1.0,2.44140625e-05,3.343033187897743e-05,0.0,6.103515625e-05,6.103515625e-05,True
llama8b,model.layers.21.self_attn.v_proj,4096,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,0.8,0.8366600265340756,0.0,2.0,2.0,0.0001953125,0.0002042627017905458,0.0,0.00048828125,0.00048828125,True
llama8b,model.layers.22.mlp.down_proj,57344,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,6.4,5.029910535983716,1.0,12.0,11.0,0.00011160714285714285,8.771467871065354e-05,1.743861607142857e-05,0.00020926339285714285,0.00019182477678571428,False
llama8b,model.layers.22.mlp.gate_proj,57344,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,7.2,2.9495762407505253,4.0,12.0,8.0,0.00012555803571428573,5.143652763585597e-05,6.975446428571428e-05,0.00020926339285714285,0.00013950892857142856,False
llama8b,model.layers.22.mlp.up_proj,57344,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,6.6,1.816590212458495,4.0,9.0,5.0,0.00011509486607142856,3.167881927417856e-05,6.975446428571428e-05,0.00015694754464285715,8.719308035714287e-05,False
llama8b,model.layers.22.self_attn.k_proj,4096,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,0.4,0.8944271909999161,0.0,2.0,2.0,9.765625e-05,0.00021836601342771389,0.0,0.00048828125,0.00048828125,True
llama8b,model.layers.22.self_attn.o_proj,16384,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,0.6,0.8944271909999157,0.0,2.0,2.0,3.662109375e-05,5.459150335692845e-05,0.0,0.0001220703125,0.0001220703125,False
llama8b,model.layers.22.self_attn.q_proj,16384,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,1.4,1.140175425099138,0.0,3.0,3.0,8.544921875e-05,6.959078522333606e-05,0.0,0.00018310546875,0.00018310546875,False
llama8b,model.layers.22.self_attn.v_proj,4096,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,1.0,0.7071067811865476,0.0,2.0,2.0,0.000244140625,0.00017263349150062197,0.0,0.00048828125,0.00048828125,False
llama8b,model.layers.23.mlp.down_proj,57344,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,5.6,3.9749213828703582,3.0,12.0,9.0,9.765624999999999e-05,6.93171279099881e-05,5.231584821428571e-05,0.00020926339285714285,0.00015694754464285713,False
llama8b,model.layers.23.mlp.gate_proj,57344,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,8.2,5.06951674225463,2.0,15.0,13.0,0.0001429966517857143,8.84053561358578e-05,3.487723214285714e-05,0.00026157924107142856,0.00022670200892857144,False
llama8b,model.layers.23.mlp.up_proj,57344,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,7.0,1.5811388300841898,5.0,9.0,4.0,0.0001220703125,2.7572873013465924e-05,8.719308035714286e-05,0.00015694754464285715,6.97544642857143e-05,False
llama8b,model.layers.23.self_attn.k_proj,4096,5,True,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
llama8b,model.layers.23.self_attn.o_proj,16384,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,2.0,2.345207879911715,0.0,6.0,6.0,0.0001220703125,0.00014314012938914275,0.0,0.0003662109375,0.0003662109375,True
llama8b,model.layers.23.self_attn.q_proj,16384,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,0.6,0.5477225575051662,0.0,1.0,1.0,3.662109375e-05,3.343033187897743e-05,0.0,6.103515625e-05,6.103515625e-05,False
llama8b,model.layers.23.self_attn.v_proj,4096,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,0.4,0.5477225575051662,0.0,1.0,1.0,9.765625e-05,0.0001337213275159097,0.0,0.000244140625,0.000244140625,True
llama8b,model.layers.24.mlp.down_proj,57344,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,8.0,2.0,6.0,10.0,4.0,0.00013950892857142856,3.487723214285715e-05,0.00010463169642857142,0.00017438616071428572,6.97544642857143e-05,False
llama8b,model.layers.24.mlp.gate_proj,57344,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,7.2,6.833739825307955,1.0,18.0,17.0,0.00012555803571428573,0.0001191709651455768,1.743861607142857e-05,0.0003138950892857143,0.00029645647321428575,False
llama8b,model.layers.24.mlp.up_proj,57344,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,4.4,2.1908902300206643,1.0,7.0,6.0,7.672991071428571e-05,3.82060935759742e-05,1.743861607142857e-05,0.0001220703125,0.00010463169642857144,False
llama8b,model.layers.24.self_attn.k_proj,4096,5,True,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
