model,N,stratum,module,tile,objective,baseline_loss_restored_exact,predicted,predicted_se,actual,actual_se,pointwise_ci_low,pointwise_ci_high,effect_over_se,sign_agreement,pointwise_resolvable,se_unit,valid_target_tokens,stratum_size,within_stratum_inclusion_probability,predictor_data,reference,precision,source,source_sha256
qwen4b,16,near_threshold,model.layers.1.mlp.down_proj,13345,ce,False,1.959333048237588e-09,2.2470020721665185e-09,0.0028037577867507935,0.0017589236134717974,-0.0006437324956539295,0.006251248069155516,1.5940190723897796,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.1.mlp.down_proj,13345,kl,False,8.068668100194923e-10,2.0389979225768963e-09,0.0010109923394519128,0.0008616183101781339,-0.0006777795484972297,0.0026997642274010553,1.173364502018181,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.12.self_attn.q_proj,5690,ce,False,-1.2623520467269778e-06,7.586447871386527e-07,0.0012151087867096066,0.001956152244860425,-0.002618949613216826,0.005049167186636039,0.6211729122322516,False,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.12.self_attn.q_proj,5690,kl,False,-2.8964026621558503e-07,4.1134869633512543e-07,-0.0007606550515326779,0.0008598733601600912,-0.0024460068374464565,0.0009246967343811009,-0.8846128822865953,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.20.mlp.gate_proj,1090,ce,False,-2.0091580588132985e-06,1.0650609761483363e-06,-0.0004038300830870867,0.0014031828136089257,-0.003154068397760581,0.0023464082315864075,-0.2877957734163328,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.20.mlp.gate_proj,1090,kl,False,-8.026850612519176e-07,4.643622735002265e-07,-0.0008106690322604076,0.0007131057812628768,-0.002208356363535646,0.0005870182990148308,-1.1368145562145786,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.2.mlp.down_proj,9127,ce,False,-2.4750368698978065e-09,1.9829317663856324e-09,0.001868785242550075,0.0014950230737733438,-0.001061459982045679,0.004799030467145829,1.2500042810933876,False,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.2.mlp.down_proj,9127,kl,False,-7.231545267119555e-11,1.481556664463662e-09,0.0007317281166876026,0.0008079984017071356,-0.0008519487506583833,0.002315404984033588,0.9056058961770351,False,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.1.mlp.gate_proj,14307,ce,False,1.0747940225536504e-09,5.508259050391884e-10,0.002101519494317472,0.0023281536106305152,-0.002461661582518338,0.006664700571153282,0.9026549986743934,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.1.mlp.gate_proj,14307,kl,False,5.436384710455489e-10,3.5510945970332966e-10,0.00028219377422432666,0.0010679166411160304,-0.0018109228423630929,0.002375310390811746,0.2642470052057799,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.3.mlp.gate_proj,13835,ce,False,2.82421061204019e-07,3.5644178839711044e-07,0.0005412239115685225,0.0022027531027830755,-0.003776172169886305,0.00485861999302335,0.24570339312413697,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.3.mlp.gate_proj,13835,kl,False,1.1913459802004311e-08,2.493754576283396e-07,-0.000846017020548971,0.0012692044585344475,-0.0033336577592764883,0.0016416237181785462,-0.6665726824863728,False,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.25.mlp.gate_proj,23629,ce,False,-1.7641790817091163e-06,8.290978029806371e-07,-0.0003815306117758155,0.0011026011216646048,-0.002542628810238441,0.00177956758668681,-0.34602777403293045,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.25.mlp.gate_proj,23629,kl,False,-1.1499446664897661e-06,5.509787522368783e-07,4.1520654510247834e-05,0.0005461560114338366,-0.001028945127900072,0.0011119864369205676,0.07602343220802908,False,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.29.mlp.gate_proj,1239,ce,False,-3.437014777674108e-06,1.432276028176013e-06,0.0009124056668952107,0.0008274552641238461,-0.0007094066507875277,0.002534217984577949,1.1026646472076223,False,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.29.mlp.gate_proj,1239,kl,False,-9.462858713282785e-07,5.179332752822674e-07,-0.00020180065114406968,0.00041542177147103085,-0.00101602732322729,0.0006124260209391508,-0.48577293007413336,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.25.self_attn.q_proj,8820,ce,False,1.7512841982147975e-07,1.6484453804979115e-07,0.0013043656945228577,0.001096148015555706,-0.0008440844159663258,0.003452815805012041,1.1899539806780504,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.25.self_attn.q_proj,8820,kl,False,1.1756271761642623e-08,9.333130614891148e-08,0.0004166641460676174,0.0005464293596174286,-0.0006543373987825426,0.0014876656909177774,0.7625215203651142,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.0.self_attn.q_proj,8073,ce,False,3.5592727576361227e-07,2.9774748623725977e-07,0.002846424118615687,0.0022161628609880736,-0.0014972550889209377,0.0071901033261523115,1.2843930239615207,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.0.self_attn.q_proj,8073,kl,False,1.402155488938739e-07,1.7109103493327845e-07,-0.00025965367849010887,0.0011914778947724417,-0.002594950352244095,0.002075642995263877,-0.21792572034221389,False,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.35.mlp.up_proj,23151,ce,False,-4.890009250857474e-07,5.876130060450484e-07,-2.4947687052190304e-05,2.4178161264149303e-05,-7.233688312992294e-05,2.244150902554233e-05,-1.031827308108083,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.35.mlp.up_proj,23151,kl,False,9.298108050170839e-08,2.5771053189209496e-07,-6.049853669438547e-06,7.5689502170635605e-06,-2.0884996094883123e-05,8.78528875600603e-06,-0.7992989114659074,False,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.3.mlp.up_proj,20202,ce,False,6.309559690345634e-08,6.250679416226543e-08,0.0023408764973282814,0.0024103184693278555,-0.002383347702554315,0.007065100697210878,0.9711897108688137,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.3.mlp.up_proj,20202,kl,False,8.177086259324173e-08,6.888264705859496e-08,-0.0004994629928838314,0.001047959478279633,-0.002553463570311912,0.001554537584544249,-0.4766052535769488,False,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.10.self_attn.o_proj,1499,ce,False,-2.1186594838518147e-06,9.615665689327598e-07,0.002530939527787268,0.0020035932428789072,-0.0013961032282553895,0.006457982283829926,1.2632002712040653,False,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.10.self_attn.o_proj,1499,kl,False,-5.521919705930856e-07,5.646100327316264e-07,0.001084969416641774,0.0010453036132394697,-0.0009638256653075866,0.0031337644985911343,1.03794668161471,False,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.2.self_attn.q_proj,8252,ce,False,-5.936777787152181e-07,5.521282066606109e-07,0.0002779684728011489,0.002404463329048617,-0.00443477965213414,0.004990716597736438,0.11560520364065346,False,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.2.self_attn.q_proj,8252,kl,False,-3.623180402367865e-07,3.73565221382353e-07,0.00045079945362356405,0.0012286677979711131,-0.0019573894303998177,0.002858988337646946,0.3669010080413637,False,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.1.self_attn.q_proj,6755,ce,False,1.602303420500384e-07,2.2182711299925406e-07,0.0037337272660806775,0.002312375575051056,-0.0007985288610193918,0.008265983393180746,1.6146716417371945,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.1.self_attn.q_proj,6755,kl,False,2.834466955037307e-07,1.5671607293527568e-07,9.097018441908043e-05,0.0011299929264870438,-0.0021238159514955254,0.002305756320333686,0.08050509192291257,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.0.mlp.up_proj,22195,ce,False,-6.068697488981201e-07,5.097803685936298e-07,0.0034442313481122255,0.0024774066614764337,-0.001411485708381584,0.008299948404606034,1.3902567558527528,False,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.0.mlp.up_proj,22195,kl,False,-1.4423310323863348e-07,4.0596933402623933e-07,0.0007769596969700021,0.001118929845070624,-0.001416142799368421,0.0029700621933084256,0.6943774896995105,False,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.27.self_attn.q_proj,8113,ce,False,-3.1585516868659624e-08,3.470378007208067e-07,0.0009601791389286518,0.0009091000802103401,-0.0008216570182836148,0.0027420152961409186,1.056186397768762,False,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.27.self_attn.q_proj,8113,kl,False,-1.7941464539039664e-07,2.069587458403833e-07,-0.0004541181137043811,0.0006275961505215584,-0.0016842065687266356,0.0007759703413178734,-0.7235833319356565,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.34.mlp.gate_proj,23793,ce,False,-1.0893616754215074e-06,6.997267406334104e-07,0.0002205466153100133,0.00025817880896549574,-0.00028548385026235835,0.0007265770808823849,0.854239804551458,False,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.34.mlp.gate_proj,23793,kl,False,-5.506088529561026e-07,3.9046097306976994e-07,9.228964565779707e-05,9.784654674074217e-05,-9.948958595405757e-05,0.00028406887726965173,0.9432079999954534,False,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.35.mlp.gate_proj,22849,ce,False,-1.3038103422458036e-06,7.394445583879754e-07,8.940231055021286e-06,2.088039586971636e-05,-3.198534484962278e-05,4.9865806959665354e-05,0.4281638677161119,False,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.35.mlp.gate_proj,22849,kl,False,-5.261143491419595e-07,3.352744398296818e-07,-3.4415574681897164e-06,1.0314669062681932e-05,-2.3658308831046304e-05,1.677519389466687e-05,-0.3336566056822062,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.34.mlp.down_proj,1771,ce,False,-1.659618233951221e-06,7.992896697679218e-07,0.00015561585314571857,0.00020518939920382838,-0.00024655536929378503,0.0005577870755852222,0.7584010370396129,False,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.34.mlp.down_proj,1771,kl,False,-3.3429246426575077e-07,3.740483327631275e-07,-4.2596956800800776e-05,6.73870979377702e-05,-0.00017467566875883035,8.94817551572288e-05,-0.6321233307915661,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.27.self_attn.o_proj,5553,ce,False,-6.966552119624936e-07,6.345714170975345e-07,-0.00011470552999526262,0.0009808659748762397,-0.0020372028407526924,0.0018077917807621672,-0.11694312264194458,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
qwen4b,16,near_threshold,model.layers.27.self_attn.o_proj,5553,kl,False,-1.3148824967723627e-07,3.1502592965483327e-07,-0.00038152859952261467,0.0005215865546869793,-0.001403838246709094,0.0006407810476638648,-0.7314770599322333,True,False,128 calibration sequences; not held-out documents,65408,354969,0.00011268589651490693,same frozen seed0 calibration sequences as finite effect,all FourOverSix; causal-per-token activation,"BF16 forward, FP32 log_softmax, FP64 paired sequence summaries",research_runs/mixfp4_n16k64_full_validation_20260911T065444Z/runs/V43_fidelity_qwen4b_attempt1/fidelity/fidelity_report.json,211dafbd55f3d33408a4de9c85fce51a0efc33849936504925be9bc11bbef2b3
